1 2 3 4 5
0.5872659 0.5856018 0.6631187 0.5416346 0.4513015
1.062305 1.10008 1.111681 1.071188 1.109409
1.040136 1.066418 1.065051 1.068688 1.093628
0.797868 0.8009308 0.8014721 0.8006984 0.7972047
0.7968582 0.7912908 0.8028538 0.8048174 0.7984077
1.144272 1.14448 1.143739 1.142669 1.146616
1.147001 1.148838 1.142703 1.142198 1.144873
-0.7517893 -0.7436637 -0.750283 -0.7499068 -0.7412754
-0.7503673 -0.7430644 -0.7459733 -0.7323543 -0.7344813
0.01780929 0.018947 0.02198984 0.01798422 0.01325297
0.01623762 0.02088757 0.019231 0.02128976 0.008861124
0.1036533 0.09909719 0.1047849 0.1025281 0.1028123
0.1040689 0.1022346 0.1050523 0.1050236 0.1004492
-0.02842369 -0.02836964 -0.0282734 -0.02790912 -0.02860591
-0.0280199 -0.02774476 -0.02793248 -0.02812462 -0.02825444
0.08375563 0.07930039 0.08590637 0.08565753 0.08030838
0.07953383 0.08842327 0.08313467 0.08638188 0.08658753
0.07785305 0.08162716 0.08360393 0.08244132 0.08170433
0.08150231 0.08315344 0.07552435 0.08280425 0.08564319
-0.03229382 -0.03204764 -0.0223514 -0.02194273 -0.04575537
-0.02613415 -0.03352504 -0.03565093 -0.0317658 -0.03923883
0.2411128 0.2406978 0.2398549 0.2426522 0.2405497
0.2417396 0.2418289 0.2426146 0.2432185 0.2411152
0.1431605 0.08039743 0.06598844 0.07970915 0.1091834
0.1447555 0.0742029 0.1023409 0.07026132 0.1088306
0.1952521 0.1826803 0.1837682 0.1809935 0.1806018
0.1837863 0.1777973 0.1846556 0.1811061 0.1759596
0.3092104 0.309593 0.3003852 0.3121695 0.3073079
0.3100627 0.3092402 0.3123555 0.3116174 0.3033549
0.266019 0.2768615 0.2640804 0.2765949 0.2733261
0.300875 0.269413 0.2951471 0.2773738 0.2697394
1.054172 1.065288 1.096176 1.04454 0.9707095
0.9678177 1.024396 1.094123 1.036838 1.028572
0.7835354 0.7787321 0.7846698 0.7766222 0.7771682
0.7755174 0.7758238 0.7811552 0.7817306 0.7824849
1.138087 1.136743 1.137509 1.135162 1.135004
1.137807 1.139067 1.138571 1.139067 1.139016
-0.7332718 -0.7376364 -0.7390304 -0.7359548 -0.7487997
-0.7348287 -0.7320603 -0.7283968 -0.7259781 -0.7287325
-0.007057571 -0.001569069 -0.01721964 -0.003071463 -0.005276463
-0.0004610888 -0.0112092 -0.002403344 -0.001694489 -0.009444354
0.04755406 0.04207716 0.04173901 0.09738481 0.04433227
0.04348766 0.09912613 0.049241 0.04218616 0.0907252
-0.02567693 -0.02574159 -0.02647015 -0.02596717 -0.02565024
-0.02548221 -0.0260841 -0.02519374 -0.02566286 -0.02641556
0.04818697 0.05445258 0.05211409 0.07574645 0.05282225
0.04827305 0.04888282 0.05008989 0.07218679 0.05258102
0.08096275 0.08278353 0.08229151 0.07441226 0.08135353
0.08230841 0.07330686 0.08091277 0.08288457 0.07374512
0.03161305 0.07197368 0.08670015 0.03701402 0.0409865
0.03477206 0.09201188 0.09639254 0.06298599 0.02820943
0.193561 0.1973142 0.2087851 0.2083094 0.2039694
0.1990731 0.2039921 0.205702 0.2037975 0.1942586
0.04064772 0.04674406 0.0414787 0.03975157 0.04509564
0.03905574 0.03881204 0.04696667 0.04659312 0.04211997
0.09527839 0.08743488 0.09064712 0.1101519 0.1193555
0.113795 0.07318511 0.09057346 0.08027875 0.1034629
0.2275497 0.2474033 0.2279232 0.1883095 0.206371
0.2535866 0.2457285 0.187914 0.2450697 0.2343504
0.2228349 0.1967137 0.2048256 0.2227371 0.1992017
0.2094206 0.1990106 0.2167348 0.2257401 0.2165652
1.076557 0.9398337 1.110388 0.9723233 1.034131
1.110725 1.045616 1.103775 1.092287 1.094867
0.5907302 0.6784104 0.6472336 0.6682782 0.6332674
0.6831664 0.6008599 0.6684388 0.5904101 0.6694251
1.073857 1.076024 1.075707 1.075456 1.072282
1.075774 1.074167 1.075836 1.075975 1.075487
-0.7133452 -0.7181181 -0.7151708 -0.7024491 -0.7277839
-0.7103146 -0.7187535 -0.7098478 -0.7573497 -0.723133
0.03178081 0.03161945 0.03020525 0.03158795 0.03122103
0.03119771 0.03172123 0.03089953 0.03190859 0.03124888
0.1057259 0.1056933 0.105383 0.1056075 0.1054651
0.1058504 0.1064338 0.1057197 0.1058373 0.1053836
-0.02406828 -0.02538298 -0.02192453 -0.02384925 -0.01965351
-0.02502236 -0.02277192 -0.02243073 -0.02440408 -0.02465132
0.09106195 0.09187629 0.09178905 0.09297818 0.09254327
0.0908964 0.0915093 0.09108472 0.09084376 0.09220496
0.193045 0.1954971 0.1905921 0.1926011 0.1893301
0.1919651 0.1887266 0.1741451 0.1955471 0.1912218
0.2018931 0.2214976 0.2236748 0.2030487 0.1979582
0.1985313 0.1496942 0.2083994 0.2179625 0.2271245
0.2660584 0.2659206 0.2662124 0.2658561 0.2661235
0.2661363 0.2662508 0.2664643 0.2667003 0.2658048
0.3040213 0.3014045 0.2892803 0.2997122 0.3013916
0.2885873 0.2909026 0.3022021 0.2950386 0.2885918
0.4147874 0.4467727 0.3571084 0.3125938 0.3556576
0.3180145 0.4610097 0.3413114 0.3926906 0.3390393
0.3026284 0.2981812 0.3018192 0.2981761 0.2984982
0.3018832 0.3009807 0.3001253 0.3015279 0.3001134
0.7817599 0.8127974 0.7796518 0.7600731 0.807869
0.8196583 0.7995099 0.7911603 0.8216825 0.8054091
1.104459 1.085109 1.110061 1.103501 1.09384
1.106314 1.114213 1.107746 1.098475 1.109945
0.8284908 0.8327227 0.8331988 0.834349 0.8307547
0.8309908 0.836426 0.8335989 0.8332783 0.8344863
1.171566 1.169183 1.169189 1.170815 1.170149
1.172295 1.172574 1.168804 1.170228 1.169313
-0.7663652 -0.7528609 -0.7660052 -0.7517005 -0.7689127
-0.7648213 -0.7792824 -0.7568658 -0.7839607 -0.7965035
0.02486075 0.02654196 0.02569756 0.0274629 0.02689736
0.02616198 0.02665626 0.02720182 0.02729096 0.0275166
0.1053342 0.1038284 0.1047996 0.1043404 0.1052959
0.1058395 0.1050197 0.106311 0.1043291 0.1044807
-0.02774342 -0.02764783 -0.02761207 -0.02753787 -0.02780818
-0.02758424 -0.02768416 -0.02804593 -0.02784449 -0.02778881
0.08871205 0.08934954 0.08915973 0.08999538 0.08984576
0.09071665 0.09085391 0.09000036 0.09088042 0.09045051
0.1258768 0.1088271 0.09584214 0.09994963 0.1284525
0.099604 0.1190167 0.1028999 0.1504486 0.1204824
0.1204141 0.0006751732 0.02062205 0.03048162 0.1489998
0.1316912 -0.004741324 0.02885919 0.06897215 0.03071773
0.2524999 0.2526378 0.2520922 0.2516217 0.252112
0.252395 0.2526867 0.2521022 0.2523496 0.252029
0.2640324 0.2634982 0.2812742 0.2035144 0.2756485
0.23693 0.2773433 0.2730284 0.2389278 0.2573182
0.221754 0.2355244 0.227537 0.2210152 0.2314054
0.2254315 0.2314904 0.2443026 0.2271552 0.2533911
0.3119158 0.3111305 0.3127488 0.3133125 0.3125222
0.3138717 0.3168824 0.3141067 0.3116439 0.309502
0.668597 0.4956375 0.4477692 0.5835558 0.5251695
0.6152673 0.5636816 0.4622411 0.4689674 0.6246881
1.092065 1.068238 1.061957 1.0568 1.051187
1.065082 1.063736 1.044208 1.072623 1.101676
0.7981942 0.7982375 0.7949723 0.8013378 0.7965274
0.7993375 0.8065874 0.7935719 0.8034213 0.8015273
1.143175 1.143703 1.146399 1.148171 1.146676
1.148903 1.145814 1.146361 1.147893 1.145975
-0.7508841 -0.743022 -0.7319565 -0.7380274 -0.7359581
-0.7370164 -0.7436973 -0.7479805 -0.7299513 -0.7410857
0.0178098 0.01833373 0.01997267 0.01782906 0.02055624
0.0187224 0.02135944 0.0128365 0.01246695 0.0215782
0.102853 0.1041499 0.1030131 0.09917277 0.1025101
0.1037593 0.1019861 0.1034004 0.09690239 0.1033567
-0.0275427 -0.02770978 -0.02776848 -0.02743762 -0.02733471
-0.0279364 -0.02795733 -0.0275141 -0.02799271 -0.02748016
0.08597196 0.08465034 0.08332781 0.0866721 0.084583
0.08109462 0.08786706 0.08641355 0.08964323 0.08384008
0.0780885 0.08470178 0.07871052 0.08233299 0.07579603
0.07979979 0.0787959 0.07890316 0.07979727 0.07721247
-0.02119797 -0.03660132 -0.02530494 -0.03961627 -0.04056613
-0.01413414 -0.03729123 -0.02577966 -0.03402094 -0.03452837
0.2399356 0.2400561 0.240519 0.2397336 0.2394562
0.2401857 0.2400244 0.2406447 0.2397648 0.2398003
0.09547086 0.08841891 0.1047506 0.07243596 0.09040154
0.1220447 0.08985573 0.07378485 0.1075863 0.1750342
0.180604 0.1801852 0.1845532 0.1792518 0.1877526
0.186875 0.1808689 0.201654 0.1861379 0.1662956
0.3013482 0.3072301 0.3111894 0.3121054 0.3052968
0.3069737 0.3112422 0.3106618 0.3074339 0.3093485
0.2722596 0.2802143 0.2650558 0.2879034 0.2776906
0.2792654 0.2798156 0.2710492 0.2738499 0.2935723
1.112906 1.048486 0.9944124 1.001627 1.078834
1.009791 1.10127 1.042816 1.056499 1.104674
0.78801 0.7767167 0.7796867 0.7851751 0.7884467
0.7867076 0.7787471 0.7840394 0.7875842 0.7884687
1.137581 1.141378 1.141887 1.141782 1.142507
1.13756 1.142165 1.139796 1.140523 1.143366
-0.7279349 -0.7274529 -0.7399152 -0.7333544 -0.731835
-0.7126058 -0.7293752 -0.7358629 -0.7195108 -0.7356558
-0.002678717 -0.003475288 -0.004126623 -0.004285457 -0.003544378
-0.001887752 -0.002743658 -0.003521778 -0.003806535 -0.002990773
0.04675129 0.06462051 0.09113511 0.03955824 0.04603105
0.04237625 0.09602111 0.04632921 0.04257202 0.04798252
-0.02620723 -0.02614967 -0.02606126 -0.02548713 -0.02511367
-0.02589203 -0.02579009 -0.02604859 -0.0261889 -0.02618294
0.06925235 0.05182821 0.05226744 0.04946572 0.07187191
0.05181805 0.05179553 0.05263609 0.05693862 0.05527648
0.07644906 0.07814901 0.08095463 0.07939375 0.08164404
0.07455435 0.08149233 0.08256213 0.07947121 0.08137313
0.07182839 0.0733908 0.0663632 0.05851772 0.03977069
0.03968043 0.04868634 0.08254079 0.09036391 0.07778682
0.2038831 0.1975643 0.1958275 0.2040665 0.2034056
0.2071697 0.1768511 0.2058128 0.1967319 0.1932687
0.03791515 0.04010951 0.04801344 0.04029814 0.04452631
0.04946619 0.04783504 0.04214883 0.04032426 0.03920224
0.1049632 0.1053645 0.105037 0.07693777 0.05462965
0.05978915 0.06705554 0.09447754 0.1148491 0.1017732
0.2427097 0.1874794 0.186032 0.2147642 0.183969
0.1852497 0.2431944 0.2335558 0.2262045 0.1863078
0.2151838 0.2149939 0.2281723 0.1957057 0.2040118
0.2193173 0.2075479 0.2180014 0.2175194 0.2157528
1.096632 1.080717 1.048335 1.007942 0.9839291
0.9009396 1.097157 1.099455 1.095804 1.128295
0.6486886 0.68172 0.6338463 0.6793542 0.6610248
0.6582442 0.6840126 0.669072 0.6515643 0.6739832
1.080786 1.080882 1.079898 1.078836 1.080787
1.078458 1.080734 1.081437 1.081138 1.077852
-0.7163561 -0.7073257 -0.711979 -0.7299918 -0.7234636
-0.7177345 -0.7184131 -0.7098777 -0.7145334 -0.719009
0.02940515 0.02945081 0.03037296 0.0292975 0.02994423
0.02861456 0.03070425 0.03003844 0.02942187 0.02904018
0.10237 0.1033156 0.1032791 0.1032362 0.103157
0.1031091 0.1032909 0.1031123 0.103184 0.1035796
-0.0288963 -0.02901917 -0.02574109 -0.02859564 -0.02859447
-0.02861829 -0.02819851 -0.02905625 -0.02811094 -0.02926838
0.08290808 0.08232653 0.08382246 0.0844374 0.08341778
0.08200949 0.08409638 0.08356248 0.08091803 0.08260096
0.1930954 0.1763232 0.1782939 0.1839709 0.1893976
0.1748155 0.1849842 0.1871625 0.1851599 0.1823457
0.1832759 0.2185826 0.2348781 0.2169166 0.21757
0.1930633 0.1985664 0.236685 0.213961 0.2122174
0.2711602 0.2708768 0.2712631 0.2716192 0.2705225
0.2709517 0.2702963 0.2710211 0.2707891 0.2713144
0.2953786 0.2981645 0.2866326 0.2907178 0.2957777
0.2954417 0.2962583 0.2923773 0.2899061 0.3022617
0.3341971 0.3559938 0.3459455 0.4207465 0.4094836
0.3527264 0.4138793 0.3200409 0.464647 0.3400129
0.2992621 0.2990998 0.2984363 0.3006236 0.3018646
0.3019694 0.2994372 0.299217 0.2991348 0.3013405
0.8021425 0.8138583 0.7876075 0.7768423 0.8029168
0.7904055 0.7823595 0.8149349 0.7988233 0.822444
1.090429 1.092065 1.069137 1.08815 1.101769
1.103286 1.102214 1.103025 1.090582 1.105999
0.8337344 0.8360031 0.8237618 0.8351769 0.8326185
0.8345164 0.8317557 0.8336327 0.8334436 0.8333611
1.160021 1.15742 1.15967 1.159001 1.161767
1.161157 1.159223 1.158179 1.161374 1.159084
-0.7727101 -0.7919808 -0.7850511 -0.7602525 -0.7577737
-0.7901589 -0.7781061 -0.7791925 -0.7674279 -0.7619685
0.025559 0.02374461 0.02484166 0.02518125 0.02552333
0.02461217 0.025471 0.023691 0.02507965 0.02476417
0.1010715 0.1014095 0.1005109 0.1018204 0.1020313
0.1024288 0.1033639 0.09973619 0.1018703 0.1026374
-0.03112323 -0.03109812 -0.03129269 -0.03114941 -0.03130932
-0.03073267 -0.03065572 -0.03113815 -0.03132398 -0.03092571
0.07960506 0.07901257 0.07737768 0.07856336 0.07972439
0.07721105 0.07757306 0.08021856 0.07692226 0.08098425
0.1065938 0.09800607 0.09371703 0.09367549 0.08955662
0.1293456 0.09617284 0.1174795 0.1239914 0.1036115
0.1215531 0.0172866 0.03288577 0.02109638 0.001490855
0.01021332 0.06760401 0.00230398 0.07748951 -0.006137681
0.2568493 0.2572248 0.2570037 0.2580071 0.2584369
0.2580776 0.2583102 0.2583715 0.2580147 0.2575001
0.1799574 0.2420126 0.2526649 0.2697237 0.2783157
0.2629387 0.2819512 0.2763094 0.2219616 0.2887216
0.2305385 0.2327756 0.2330183 0.2355811 0.2414644
0.234699 0.2302352 0.2477591 0.2340028 0.2249071
0.3133476 0.3127088 0.3091847 0.3108597 0.3105381
0.3121197 0.3122761 0.3126077 0.3127444 0.3127687
0.4546076 0.6598263 0.6796525 0.6032149 0.6756511
0.4572913 0.5397023 0.5661602 0.4948794 0.4663731
1.063508 1.100643 1.077783 1.070642 1.018895
1.068268 1.097393 1.090684 1.119092 1.05883
0.7993153 0.7980101 0.8003652 0.7980749 0.796826
0.7940399 0.8024442 0.8020061 0.7995699 0.7992106
1.138877 1.138438 1.13647 1.135598 1.136419
1.138889 1.136095 1.135917 1.135718 1.133594
-0.7517914 -0.7569258 -0.7600826 -0.7568107 -0.7426131
-0.7515951 -0.7408219 -0.744506 -0.7501929 -0.7799614
0.01727464 0.01782713 0.01840608 0.01896383 0.0166087
0.01883074 0.01669718 0.0145253 0.01832634 0.01037643
0.1001245 0.09682814 0.1002444 0.1011055 0.09957156
0.09855018 0.09725028 0.09924578 0.09731979 0.09296961
-0.03035088 -0.03096076 -0.03092538 -0.03048617 -0.03070739
-0.03022281 -0.03019294 -0.03072401 -0.03036567 -0.03023081
0.04567091 0.06791174 0.07085635 0.07181183 0.06848453
0.06780129 0.05520207 0.07263699 0.06192226 0.07236556
0.07927313 0.08304401 0.07722914 0.08127476 0.07826086
0.07389144 0.08141382 0.0781915 0.08271518 0.08625175
-0.03598975 -0.03869737 -0.02958825 -0.02815496 -0.03160502
-0.007151143 -0.03609997 -0.0286118 -0.03308263 -0.03119254
0.2464005 0.2450523 0.2450683 0.2460398 0.24586
0.2451503 0.2436113 0.2448419 0.2431838 0.2452127
0.1365006 0.1071183 0.107241 0.0981736 0.1070247
0.1306235 0.1257208 0.1261682 0.07706949 0.1225001
0.1844156 0.1819297 0.1759119 0.1835181 0.1794263
0.1815883 0.17411 0.1840784 0.1872649 0.1780069
0.3037745 0.3094589 0.303739 0.307526 0.3123933
0.3067515 0.3128687 0.3115108 0.3124697 0.2967492
0.3350184 0.2884266 0.2651285 0.2852968 0.2848792
0.2658512 0.2769514 0.283606 0.2807408 0.2685551
1.060274 0.9971984 1.082784 1.070697 1.063381
1.095367 1.03996 1.047851 1.044049 1.030987
0.7846971 0.7771029 0.7799176 0.7779057 0.7844996
0.7750481 0.7680651 0.7863695 0.7766126 0.7786262
1.126842 1.131789 1.125218 1.13285 1.124902
1.131804 1.131354 1.131058 1.129218 1.130014
-0.733426 -0.729332 -0.7388674 -0.7425281 -0.7484195
-0.7257241 -0.7441603 -0.7493764 -0.7362911 -0.7370368
-0.005180314 -0.005176376 -0.02238921 -0.005749625 -0.00380651
-0.005974983 -0.00821968 -0.004284926 -0.007659434 -0.007804917
0.04080916 0.04290911 0.07863284 0.04200347 0.04570001
0.04873817 0.07188828 0.04771899 0.05193969 0.04356088
-0.02864141 -0.02868081 -0.02912656 -0.02882354 -0.02878232
-0.0296279 -0.02876709 -0.02775157 -0.02875593 -0.02808012
0.03014348 0.02783778 0.03103689 0.02936584 0.02709436
0.03006857 0.04846552 0.03017795 0.0443204 0.06204366
0.07285011 0.08653282 0.07666083 0.07866756 0.08332623
0.08044378 0.07770379 0.07717554 0.08262512 0.07366733
0.04948425 0.05098662 0.08144135 0.04199883 0.0384808
0.06160914 0.08647927 0.0458637 0.07800694 0.07120275
0.2020738 0.2045238 0.1985419 0.1929721 0.1917022
0.1951093 0.1914395 0.1922326 0.1921124 0.2030227
0.0423637 0.03457891 0.0343284 0.03722673 0.04923995
0.03966101 0.03671445 0.03239327 0.03602636 0.03693521
0.08851064 0.04787046 0.08207413 0.1137374 0.09570836
0.09879139 0.08053667 0.1054662 0.1131548 0.08174709
0.186433 0.2249337 0.183758 0.1847173 0.1813248
0.2229298 0.1849893 0.2385287 0.2512153 0.2210515
0.2295695 0.2040959 0.2153761 0.2177633 0.2050928
0.2049939 0.221721 0.2133307 0.2126839 0.2180612
1.02879 0.8774509 1.100735 1.075576 1.086637
1.018258 1.085937 0.9920654 1.099848 1.100283
0.6810031 0.6537849 0.6691734 0.5970739 0.6664769
0.6737354 0.6803679 0.6655557 0.683149 0.6792225
1.070172 1.068604 1.069601 1.067764 1.070053
1.069826 1.069936 1.069572 1.069536 1.070558
-0.7128912 -0.717111 -0.7175306 -0.7536837 -0.7175704
-0.7288412 -0.7279449 -0.7256037 -0.7172422 -0.7193215
0.03359624 0.03372285 0.03415041 0.03389141 0.03316582
0.03416729 0.03438186 0.03461708 0.03333619 0.03281538
0.1093744 0.1089648 0.1084669 0.1091749 0.1084958
0.1095161 0.1091641 0.1096408 0.1085978 0.1088963
-0.01844299 -0.01850632 -0.01931102 -0.01935341 -0.02053011
-0.01916531 -0.02023105 -0.0179358 -0.01816882 -0.01884079
0.1015191 0.1016219 0.1010157 0.09997783 0.1020257
0.1018006 0.1013699 0.1009666 0.1019329 0.1014078
0.2038022 0.200855 0.2023723 0.191232 0.199514
0.1997387 0.2013489 0.1967929 0.2040207 0.2047592
0.2182976 0.1934153 0.1918737 0.2318194 0.2086592
0.2063308 0.1696001 0.1761673 0.21435 0.2149732
0.2629375 0.262976 0.2622276 0.2631658 0.2628613
0.2623602 0.2621305 0.2626428 0.2616533 0.2637142
0.2912483 0.293942 0.300251 0.2982226 0.302173
0.3018206 0.2874053 0.2908414 0.2965767 0.288243
0.6225748 0.3800782 0.4301013 0.356709 0.5429419
0.3629858 0.3795498 0.3581756 0.3746933 0.3447249
0.3038343 0.3014937 0.3001166 0.3028157 0.3029416
0.2988814 0.2998088 0.3019515 0.301178 0.303636
0.8159897 0.7954994 0.8046658 0.7821779 0.812811
0.7910589 0.8122968 0.8085013 0.7959621 0.8179755
1.105142 1.120238 1.120279 1.112863 1.109359
1.100186 1.063328 1.088384 1.09993 1.08143
0.8386422 0.8381175 0.838184 0.8408951 0.8395816
0.8409935 0.8372217 0.842315 0.8416094 0.8379697
1.177479 1.178428 1.180751 1.176056 1.178802
1.181831 1.180215 1.178977 1.178383 1.179395
-0.7770278 -0.7636636 -0.7582173 -0.7699386 -0.7563733
-0.7787718 -0.76186 -0.7698 -0.7524544 -0.7540229
0.02882479 0.02819566 0.02800333 0.02736355 0.03018616
0.02836812 0.02770251 0.02585378 0.02792049 0.02778446
0.108902 0.1083744 0.1078863 0.1077239 0.1082788
0.1086288 0.1083542 0.1082562 0.1072782 0.1089083
-0.0238664 -0.0233005 -0.02345272 -0.0238431 -0.02389473
-0.02381707 -0.02391962 -0.02374623 -0.02370438 -0.02391136
0.09966478 0.1005259 0.100658 0.1022554 0.1010385
0.09976112 0.09840224 0.1004822 0.1005356 0.1010508
0.1181761 0.1088007 0.1181571 0.1161635 0.1294223
0.09961402 0.1502318 0.1555458 0.1116987 0.1226514
0.08744446 0.05533034 0.01430943 -0.006209964 0.03565187
-0.0002960002 0.09692464 -0.008191814 0.02051721 -0.008622726
0.2484659 0.2486496 0.2486905 0.2492991 0.2488793
0.2482189 0.2491096 0.2497828 0.2491948 0.2488805
0.2709322 0.2809943 0.2948101 0.2495209 0.2842184
0.2214842 0.2512967 0.2205213 0.2900042 0.2523998
0.2318906 0.2271508 0.2212927 0.2409429 0.2351014
